MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec,src_year,Passfail_sum,OTH,CO#,RECTOPICNAME,topcrec,MeasureID,TYPEREC,TOPICREC,MeasID_First,Ballotquestion,toprec,outcome,is_bond,is_tax,pct,passed,req,year,total,key,mkey,hisp_share,white_share,elf,pupils,share65,pp_current,wave,leaid
201900062.0,2019,19.0,3,LOS ANGELES,2019-06-04,Los Angeles Unified,0,M,EE,"To retain/attract quality teachers; reduce class sizes; provide counseling/nursing/library services, arts, music, science, math, preschool, vocational/career education, safe/well-maintained schools, adequate instructional materials/supplies; support disadvantaged/homeless students; shall Los Angeles Unified School District levy $0.16 per square foot of building improvements annually, exempting seniors/certain disability recipients, providing approximately $500,000,000 annually for 12 years, requiring annual audits, oversight, and funding local schools?",,8,Development Tax,,10,Education,181329.0,211434,392763.0,0.46167536147753224,T,2.0,FailT,0,201900062,181329.0,211434,392763.0,0.46167536147753224,2.0,,1.0,10.0,2019,FailT,,,,,,,,,,,,False,True,0.46167536147753224,0.0,T,2019,392763.0,LOS ANGELES UNIFIED,LOS ANGELES UNIFIED,0.7357925973751847,0.1055347926677344,0.4375284458105082,483234.0,0.1325168599731986,16559.548459082343,2019,LOS ANGELES UNIFIED
201900063.0,2019,21.0,3,MARIN,2019-08-27,Bolinas-Stinson Union Elementary,0,M,B,"Given the current parcel tax of $300.00 will expire on June 30, 2020, shall the Bolinas-Stinson Union School District continue funding quality educational programs by levying a special tax assessment of $318.00 per year per assessor’s parcel for a limited period of five (5) years with an exemption for any beneficial owner of a parcel who has attained the age of 65 on or before May 1 of any applicable year, who uses that parcel as his or her principal residence?",,3,Property Tax,,10,Education,401.0,142,543.0,0.7384898710865562,T,1.0,PassT,0,201900063,401.0,142,543.0,0.7384898710865562,1.0,,1.0,10.0,2019,PassT,,,,,,,,,,,,False,True,0.7384898710865562,1.0,T,2019,543.0,BOLINAS STINSON UNION ELEMENTARY,BOLINAS STINSON UNION ELEMENTARY,0.050314465408805,0.7924528301886793,0.3537834737549938,159.0,0.1351940442154726,16668.65099540779,2000,BOLINAS STINSON UNION ELEMENTARY
201900064.0,2019,21.0,3,MARIN,2019-11-05,Reed Union Elementary,0,M,E,"To maintain excellent academic programs and high-quality, 21st-century education by  attracting and retaining highly qualified, experienced teachers; maintaining and enhancing science, technology, engineering and math for all grades; supporting art, music and library programs; minimizing class size increases; shall a Reed Union School District measure be adopted renewing the existing $589 annual parcel tax, providing $2.5 million annually, for 12 years, with senior exemptions, 3% annual adjustments, no money for administrator salaries and funds staying local?",,3,Property Tax,,10,Education,2825.0,950,3775.0,0.7483443708609272,T,1.0,PassT,0,201900064,2825.0,950,3775.0,0.7483443708609272,1.0,,1.0,10.0,2019,PassT,,,,,,,,,,,,False,True,0.7483443708609272,1.0,T,2019,3775.0,REED UNION ELEMENTARY,REED UNION ELEMENTARY,0.0559386973180076,0.8022988505747126,0.3437588996051145,1305.0,0.2160858342021135,18963.382361265456,2019,REED UNION ELEMENTARY
201900065.0,2019,41.0,3,SAN MATEO,2019-11-05,Cabrillo Unified,0,M,I,"To maintain quality education in Coastside schools without increasing taxes; preserve strong academic programs in reading, writing, science, technology, engineering, arts, math; retain qualified teachers/staff; prepare students for college and careers; and maintain school safety and security; shall a measure to renew its expiring $150 education parcel tax for eight years be adopted, raising approximately $1,600,000 annually with independent citizen oversight, exemptions for seniors and others, and all funds staying in Coastside schools?",,3,Property Tax,,10,Education,5356.0,1783,7139.0,0.7502451323714806,T,1.0,PassT,0,201900065,5356.0,1783,7139.0,0.7502451323714806,1.0,,1.0,10.0,2019,PassT,,,,,,,,,,,,False,True,0.7502451323714806,1.0,T,2019,7139.0,CABRILLO UNIFIED,CABRILLO UNIFIED,0.5210459183673469,0.4043367346938775,0.5621030299875052,3136.0,0.1575102648734791,12412.517022236056,2019,CABRILLO UNIFIED
201900066.0,2019,41.0,3,SAN MATEO,2019-11-05,Redwood City Elementary,0,M,H,"To maintain quality education in Redwood City with local funding that cannot be taken by the State, to attract and retain highly qualified teachers; support quality reading and writing programs; maintain science, technology, engineering and math instruction; and reduce class sizes in kindergarten and first grade, shall a Redwood City School District parcel tax measure of $149 per parcel for 12 years be adopted, raising $3,450,000 annually with citizen oversight, exemption for seniors, and all funds staying local?",,3,Property Tax,,10,Education,10886.0,5552,16438.0,0.6622460153303321,T,2.0,FailT,0,201900066,10886.0,5552,16438.0,0.6622460153303321,2.0,,1.0,10.0,2019,FailT,,,,,,,,,,,,False,True,0.6622460153303321,0.0,T,2019,16438.0,REDWOOD CITY ELEMENTARY,REDWOOD CITY ELEMENTARY,0.6581434130072262,0.2281823235130628,0.5091741953484751,7196.0,0.1575102648734791,14808.443313046091,2019,REDWOOD CITY ELEMENTARY
201900067.0,2019,43.0,3,SANTA CLARA,2019-05-07,Saratoga Union Elementary,0,M,A,"To maintain strong core academic programs, including math and science, attract/retain qualified teachers, limit class sizes, provide up-to-date instructional materials, protect art, music, reading/writing programs, keep libraries open, shall Saratoga Union School District’s measure renewing without increasing its expiring $68 annual parcel tax for eight years, be approved, raising $475,000 annually which cannot be taken by the State, with exemptions for seniors, audits, independent oversight, no funds for administrators?",,3,Property Tax,,10,Education,3504.0,1345,4849.0,0.7226232212827387,T,1.0,PassT,0,201900067,3504.0,1345,4849.0,0.7226232212827387,1.0,,1.0,10.0,2019,PassT,,,,,,,,,,,,False,True,0.7226232212827387,1.0,T,2019,4849.0,SARATOGA UNION ELEMENTARY,SARATOGA UNION ELEMENTARY,0.044574780058651,0.2551319648093841,0.5818711569387949,1705.0,0.1318692379129117,19792.70913551455,2019,SARATOGA UNION ELEMENTARY
202000459.0,2020,,3,ALAMEDA,2020-03-03,Alameda City Unified,0,Measure,A,"To support all Alameda students and maintain high-quality Alameda schools by attracting and retaining excellent teachers and employees, sustaining strong academic programs in reading, writing, math, arts/sciences, and helping counselors support struggling students, shall an Alameda Unified School District measure, levying $0.265 per building area square foot (capped at $7,999 per parcel) and $299 per vacant parcel annually for 7 years, be adopted, raising $10,500,000 annually with senior exemptions, audits, oversight, and all funds staying local?",,3,Property Tax,,10,Education,19554.0,9588,29142.0,0.6709903232448013,T,1.0,PassT,0,202000458,19554.0,9588,29142.0,0.6709903232448013,1.0,PassT,1.0,10.0,2020,,,1.0,,,,,,,,,,False,True,0.6709903232448013,1.0,T,2020,29142.0,ALAMEDA CITY UNIFIED,ALAMEDA CITY UNIFIED,0.1325519344387269,0.3042691061558986,0.7134315709242622,10494.0,0.1080481467949498,9172.717663944022,2010,ALAMEDA CITY UNIFIED
202000460.0,2020,,3,ALAMEDA,2020-03-03,Albany City Unified,0,Measure,B,"To maintain excellent schools; attract and retain exceptional teachers and counselors; protect science, arts, language, library services, and reading and math support; limit class sizes; keep schools safe; and keep classroom technology and materials up-to-date; shall Albany Unified School District adopt a measure renewing an expiring $318 annual parcel tax, adding $130 annually, for six years, with senior exemptions, cost of living adjustments, and independent audits, raising $2,200,000 annually, with all funds staying local to benefit Albany students?",,3,Property Tax,,10,Education,6409.0,1298,7707.0,0.8315816789931232,T,1.0,PassT,0,202000459,6409.0,1298,7707.0,0.8315816789931232,1.0,PassT,1.0,10.0,2020,,,1.0,,,,,,,,,,False,True,0.8315816789931232,1.0,T,2020,7707.0,ALBANY CITY UNIFIED,ALBANY CITY UNIFIED,0.1614612381483547,0.2975460122699386,0.7496086130328361,3586.0,0.1352198334816152,13616.336887238283,2019,ALBANY CITY UNIFIED
202000461.0,2020,,3,ALAMEDA,2020-03-03,Berkeley Unified,0,Measure,E,"To recruit and retain qualified teachers and prevent shortages of essential school staff, shall the Berkeley Unified School District adopt a measure to levy a special tax of 12.4¢/square foot on improvements, and $25/parcel on unimproved parcels, for 12 years, with annual cost-of-living adjustments, low income exemptions, and independent citizen and auditor oversight, generating approximately $9,500,000 annually in local funds for Berkeley public schools that cannot be taken away by the State?",,3,Property Tax,,10,Education,39860.0,9652,49512.0,0.8050573598319599,T,1.0,PassT,0,202000460,39860.0,9652,49512.0,0.8050573598319599,1.0,PassT,1.0,10.0,2020,,,1.0,,,,,,,,,,False,True,0.8050573598319599,1.0,T,2020,49512.0,BERKELEY UNIFIED,BERKELEY UNIFIED,0.2222673709874034,0.4118244616009752,0.7335312632450214,9844.0,0.1352198334816152,17121.239075149344,2019,BERKELEY UNIFIED
202000462.0,2020,,3,ALAMEDA,2020-03-03,Berkeley Unified,0,Measure,G,"To improve school facilities, construct/ modernize classrooms and campuses, complete seismic upgrades, construct science labs/ career technical education facilities, upgrade furnishings, equipment, technology, renovate playgrounds, improve energy efficiency, and qualify for State grants, shall the Berkeley Unified School District adopt a measure authorizing $380,000,000 in bonds at legal rates, generating approximately $21,347,300 annually at an average rate of 4.45 cents per $100 while bonds are outstanding, with independent citizen and auditor oversight and all funds remaining local?",,11,GO Bond,,11,Education: Bonds,37403.0,9048,46451.0,0.8052140965748854,F,1.0,PassF,0,202000461,37403.0,9048,46451.0,0.8052140965748854,1.0,PassF,10.0,10.0,2020,,,1.0,,,,,,,,,,True,False,0.8052140965748854,1.0,F,2020,46451.0,BERKELEY UNIFIED,BERKELEY UNIFIED,0.2222673709874034,0.4118244616009752,0.7335312632450214,9844.0,0.1352198334816152,17121.239075149344,2019,BERKELEY UNIFIED
202000463.0,2020,,3,ALAMEDA,2020-03-03,Berkeley Unified,0,Measure,H,"To provide essential maintenance of buildings, classrooms, grounds, roofs, electrical, mechanical/plumbing systems, and address fire/safety hazards, shall Berkeley Unified School District adopt a measure to continue its existing special tax at 9.1¢/square foot on improvements, and $20/parcel on unimproved parcels, for 10 years, with cost-of-living adjustments, low-income exemptions, independent citizen and auditor oversight, generating approximately $7,330,841 annually in local funds for Berkeley public schools that cannot be taken away by the State?",,3,Property Tax,,10,Education,39100.0,7594,46694.0,0.837366685227224,T,1.0,PassT,0,202000462,39100.0,7594,46694.0,0.837366685227224,1.0,PassT,1.0,10.0,2020,,,1.0,,,,,,,,,,False,True,0.837366685227224,1.0,T,2020,46694.0,BERKELEY UNIFIED,BERKELEY UNIFIED,0.2222673709874034,0.4118244616009752,0.7335312632450214,9844.0,0.1352198334816152,17121.239075149344,2019,BERKELEY UNIFIED
202000464.0,2020,,3,ALAMEDA,2020-03-03,Castro Valley Unified,0,Measure,I,"To maintain quality education in Castro Valley elementary, middle and high schools, by retaining/attracting highly qualified teachers; preserving strong academic programs in reading, writing, science, technology, engineering, arts, and math; preparing students for college and careers; and supporting the well-being of all students; shall the Castro Valley Unified School District measure to levy $96 per parcel per year for 6 years to be adopted, raising approximately $1,500,000 annually with independent oversight, senior exemptions, and all funds benefiting local schools?",,3,Property Tax,,10,Education,10789.0,5909,16698.0,0.6461252844652055,T,2.0,FailT,0,202000463,10789.0,5909,16698.0,0.6461252844652055,2.0,FailT,1.0,10.0,2020,,,1.0,,,,,,,,,,False,True,0.6461252844652055,0.0,T,2020,16698.0,CASTRO VALLEY UNIFIED,CASTRO VALLEY UNIFIED,0.2376354468404677,0.2563029717841433,0.7512499533701489,9321.0,0.1352198334816152,11982.40434437367,2019,CASTRO VALLEY UNIFIED
202000465.0,2020,,3,ALAMEDA,2020-03-03,Dublin Unified,0,Measure,J,"To improve the quality of education with funding that cannot be taken by the State, shall Dublin Unified School District update/modernize older schools, complete the second comprehensive high school and construct a middle school to relieve overcrowding, by adopting a measure authorizing $290,000,000 in bonds at legal interest rates, averaging $18,300,000 raised annually, with rates averaging $50 per $100,000 of assessed valuation while bonds are outstanding, with annual audits, citizens oversight, and all funds benefiting Dublin schools?",,11,GO Bond,,11,Education: Bonds,7958.0,5804,13762.0,0.5782589739863392,F,1.0,PassF,0,202000464,7958.0,5804,13762.0,0.5782589739863392,1.0,PassF,10.0,10.0,2020,,,1.0,,,,,,,,,,True,False,0.5782589739863392,1.0,F,2020,13762.0,DUBLIN UNIFIED,DUBLIN UNIFIED,0.1004373757455268,0.1840159045725646,0.5896381551644408,12575.0,0.1352198334816152,11093.047046506465,2019,DUBLIN UNIFIED
202000466.0,2020,,3,ALAMEDA,2020-03-03,Emery Unified,0,Measure,K,"To recruit/retain qualified, experienced teachers; maintain outstanding core academic programs/achievement in reading, writing, math, science, art; support the health/well-being of all students; and prepare students for college/21st century careers; shall the Emery Unified School District measure to levy and education parcel tax at 12¢ per square foot of building area for 9 years, raising $1,800,000 annually with senior exemptions, citizen's oversight, no funds for administrator salaries and all funds benefiting Emery Unified School District, be adopted?",,3,Property Tax,,10,Education,2855.0,939,3794.0,0.7525039536109647,T,1.0,PassT,0,202000465,2855.0,939,3794.0,0.7525039536109647,1.0,PassT,1.0,10.0,2020,,,1.0,,,,,,,,,,False,True,0.7525039536109647,1.0,T,2020,3794.0,EMERY UNIFIED,EMERY UNIFIED,0.2510402219140083,0.0915395284327323,0.71150601818633,721.0,0.1352198334816152,18277.477175700835,2019,EMERY UNIFIED
202000467.0,2020,,3,ALAMEDA,2020-03-03,Fremont Unified,0,Measure,L,"To ensure quality education and maintain stable funding that cannot be taken by the State, shall Fremont Unified School District's measure attracting and retaining highly qualified educators; enhancing science, technology, engineering, arts and math (STEAM) opportunities for students; maintaining math, science, reading and writing programs; restore smaller class size; annually levying $296 per parcel for 9 years, raising $18.3 million each year, with senior exemptions, independent citizens' oversight, and all funds for Fremont students, be adopted?",,3,Property Tax,,10,Education,25009.0,20578,45587.0,0.5485993814025928,T,2.0,FailT,0,202000466,25009.0,20578,45587.0,0.5485993814025928,2.0,FailT,1.0,10.0,2020,,,1.0,,,,,,,,,,False,True,0.5485993814025928,0.0,T,2020,45587.0,FREMONT UNIFIED,FREMONT UNIFIED,0.1442522085179645,0.0988682227427958,0.4843605971231927,35431.0,0.1352198334816152,11581.36678134428,2019,FREMONT UNIFIED
202000468.0,2020,,3,ALAMEDA,2020-03-03,Pleasanton Unified,0,Measure,M,"To upgrade/construct classrooms and facilities to support science, technology, engineering, math, arts/music and accommodate growing student enrollment; improve safety/security systems; replace aging rooms, plumbing/electrical/HVAC systems; and improve access for students with disabilities; shall Pleasanton Unified School District's measure be adopted, authorizing $323,000,000 in bonds at legal rates, raising approximately $21,300,000 annually with rates averaging 4.31¢ per $100 of assessed valuation while bonds are outstanding, with independent oversight, audits, and no money for administrators?",,11,GO Bond,,11,Education: Bonds,12562.0,11411,23973.0,0.5240061736119801,F,2.0,FailF,0,202000467,12562.0,11411,23973.0,0.5240061736119801,2.0,FailF,10.0,10.0,2020,,,1.0,,,,,,,,,,True,False,0.5240061736119801,0.0,F,2020,23973.0,PLEASANTON UNIFIED,PLEASANTON UNIFIED,0.0988708159698884,0.3527355827396155,0.6371111919988176,14878.0,0.1352198334816152,12530.229827467165,2019,PLEASANTON UNIFIED
