post_url,date,author,claim_text,claim_type,object,axis,quoted_source,candidate_failure_mode,notes
https://marginalrevolution.com/marginalrevolution/2024/06/europe-sentences-to-ponder.html,2024-06-23,Tyler Cowen,"The most explosive issues of the past few elections have been purchasing power, the price of diesel, the age of retirement and the shortage of housing (often taken by migrants awaiting asylum hearings).",housing,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2024/06/helsinki-notes.html,2024-06-23,Tyler Cowen,"In Stockholm, in contrast, non-white immigrants are priced out of the center to a considerable degree, though of course you can see them working in service jobs there,",wage,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/06/the-turku-food-hall.html,2024-06-27,Tyler Cowen,"Dating from 1896, the basic building is notable, the displays are lovely and suitably Nordic, and for lunch you can try a wide variety of cuisines, including excellent Mexican food, a rarity in Europe.",other,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2024/06/the-turku-food-hall.html,2024-06-27,Tyler Cowen,I was told that 77 Mexicans live in Turku.,other,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2024/07/how-we-should-update-our-views-on-immigration.html,2024-07-01,Tyler Cowen,"When it comes to the wage effects of immigration, there is very modest additional evidence in the positive direction.",wage,all immigrants,unstated,CBO,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/07/how-we-should-update-our-views-on-immigration.html,2024-07-01,Tyler Cowen,The United States is showing it can have a higher stock of immigrants and also falling crime rates.,crime,all immigrants,national average,CBO,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/07/how-we-should-update-our-views-on-immigration.html,2024-07-01,Tyler Cowen,"There is additional evidence for the positive fiscal benefits of immigrants, including less skilled immigrants.",fiscal,all immigrants,unstated,CBO,ledger switching,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/07/how-we-should-update-our-views-on-immigration.html,2024-07-01,Tyler Cowen,"If you are a right-winger who was worried that incoming Latinos would vote Democratic in some huge percentage, you can set your mind at ease on that one.",political,unclear,unstated,CBO,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/07/how-we-should-update-our-views-on-immigration.html,2024-07-01,Tyler Cowen,You also can take this as evidence of a particular kind of assimilation.,assimilation,unclear,unstated,CBO,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/07/how-we-should-update-our-views-on-immigration.html,2024-07-01,Tyler Cowen,"Somehow people are less keen to apply this same kind of reasoning looking forward, though they are happy to regale you with tales of crimes by current immigrants.",crime,all immigrants,unstated,CBO,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/07/bryan-caplan-on-yimby-in-the-nyt.html,2024-07-11,Tyler Cowen,"In our society, strict housing regulation has decoupled movement and value, leading to the mass migration of lower-income residents away from geographic centers of technological progress and economic growth.",housing,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/07/the-changes-in-vibes-why-did-they-happen.html,2024-07-17,Tyler Cowen,"The ongoing feminization of society has driven more and more men, including black and Latino men, into the Republican camp.",political,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/08/walking-around-frankfurt.html,2024-08-08,Tyler Cowen,"During an early evening walk, it seemed that perhaps 30-40% of the people I saw would classify as “potentially objectionable immigrants,” at least by the standards of anti-immigrant Germans.",other,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2024/08/walking-around-frankfurt.html,2024-08-08,Tyler Cowen,"The evidence I can find does show that Frankfurt has the highest crime rate in Germany, although perhaps much of that standing comes from the presence of the financial district and the city being such a transport and convention hub, rather than from the immigrants per se.",crime,first generation,local,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/08/walking-around-frankfurt.html,2024-08-08,Tyler Cowen,"It is also striking to me, in a limited number of service sector encounters, that the immigrants with jobs have a “hessisch” accent and Germanic mannerisms.",wage,first generation,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/08/walking-around-frankfurt.html,2024-08-08,Tyler Cowen,"Of course there is selection going on here too, but this does show some degree of assimilation.",assimilation,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/08/walking-around-frankfurt.html,2024-08-08,Tyler Cowen,"I do not know what percentage of them are assimilating in this fashion, but it seems to be rising.",assimilation,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/08/walking-around-frankfurt.html,2024-08-08,Tyler Cowen,"Earlier, immigrants in German service sector jobs more likely seemed “right off the boat.”",wage,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/08/schengen-eroding-child-markets-in-everything.html,2024-08-10,Tyler Cowen,"Drug gangs — many of whom are led by second-generation immigrants now living outside the country — have infiltrated parts of the welfare, legal and political systems, meaning the fight against them could take decades, according to Swedish officials.",crime,descendants,national average,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/08/sweden-fact-of-the-day-5.html,2024-08-20,Tyler Cowen,"“The number of asylum applications is heading towards a historically low level, asylum-related residence permits continue to decrease and for the first time in 50 years Sweden has net emigration,” Maria Malmer Stenergard announced earlier this month.",housing,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/08/sweden-fact-of-the-day-5.html,2024-08-20,Tyler Cowen,"Sweden’s Moderate-led government, which is supported by the far-right Sweden Democrats, has pursued increasingly restrictive asylum policies, including plans for a “snitch law” that would legally require public sector workers to report undocumented people.",political,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/08/sweden-fact-of-the-day-5.html,2024-08-20,Tyler Cowen,"It was surprising, the UNHCR said, that while global displacement was at an all-time high, the number of people seeking asylum in Sweden was at an all-time low.",wage,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/08/mobility-vs-density-in-american-history.html,2024-08-23,Tyler Cowen,"Do not mobile, scattered immigrants assimilate better than densely packed ones?",assimilation,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/08/john-arnold-on-economic-polarization.html,2024-08-30,Tyler Cowen,"Bipartisan bills in immigration, energy permitting, and the child tax credit have been negotiated and waiting for political window to reopen.",fiscal,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/09/mexico-political-challenge-of-the-day.html,2024-09-17,Tyler Cowen,"In the capital Mexico City, voters will have to choose judges for more than 150 positions, including on the Supreme Court, from a list of 1,000 candidates that most people have never heard of.",political,Mexican-origin,local,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/09/cutting-welfare-for-immigrants.html,2024-09-26,Tyler Cowen,"That is quite a popular policy, including with libertarian open borders types, but it does not always work out well:",global-gains,unclear,unstated,Dustmann,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/09/cutting-welfare-for-immigrants.html,2024-09-26,Tyler Cowen,"The welfare cut targeted adult refugees who received residency in Denmark, and it reduced their disposable income by 30 percent on average over the first five years.",other,unclear,unstated,Dustmann,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
